id|name|ivector_connect_id|iata_code|location_id|latitude|longitude
1248|(WAT) Waterford, Ireland|1583|WAT|f6ccc634-0019-431c-9ab9-63bd4c0e40a2|52.187000|-7.087000
244|(CAB) Cabinda, Angola|1877|CAB|3a759e11-4d0a-451d-b6d5-6f3a5c2d5ec0|-5.597000|12.188000
1249|(ARI) Chacalluta, Arica, Chile|100|ARI|63fb8471-db21-45be-ad65-64c097ddbcec|-18.348000|-70.339000
1175|(KNQ) Kone, New Caledonia|2003|KNQ|f106efa8-14ee-45fc-a310-9b901b464760|-21.053000|164.838000
1138|(LGB) Long Beach Municipal, Long Beach, CA, United States|2540|LGB|c8dfc766-8be7-42f2-a4e5-53133d44f54a|33.818000|-118.151000
1763|(LUO) Luena, Angola|2038|LUO|3a759e11-4d0a-451d-b6d5-6f3a5c2d5ec0|-11.768000|19.898000
1452|(MAU) Maupiti, French Polynesia|2045|MAU|792b413f-59cd-491c-ac36-eca26ed69023|-16.426000|-152.244000
48|(ANG) Brie - Champniers, Angouleme, France|61|ANG|4e9cea11-b383-442b-8363-38b95162a531|45.729000|0.221000
2600|(VST) Stockholm - Hasslo, Vasteras, Sweden|1572|VST|9b6162b6-2afb-4ece-8dae-bcf7283ab695|59.589000|16.634000
1591|(MLC) McAlester Regional, McAlester, OK, United States|2578|MLC|311533ec-3dad-40e9-bc04-a2ab505ca2a2|34.882000|-95.783000
2415|(TRW) Bonriki International, Tarawa, Kiribati|2246|TRW|afe254b4-d103-4e49-a3d2-743069603b1d|1.381000|173.147000
486|(SRI) Temindung, Samarinda, Indonesia|1352|SRI|e8d59809-8738-469c-bec9-9b62403c452f|-0.484000|117.157000
1573|(MIV) Millville Municipal, Millville, NJ, United States|2572|MIV|bcb263d5-810c-455c-9338-d380ea2daad8|39.368000|-75.072000
1482|(MOQ) Morondava, Madagascar|2070|MOQ|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-20.285000|44.318000
848|(NAT) Augusto Severo International, Natal, Brazil|983|NAT|d460867d-9615-42cf-9726-c9559fdd4bbc|-5.911000|-35.248000
1542|(MSQ) Minsk International, Minsk, Belarus|951|MSQ|7ab93b47-8337-41ca-ba57-1721d6ca8f94|53.882000|28.031000
494|(CMB) Bandaranaike International, Colombo, Sri Lanka|303|CMB|faeca82a-6e1f-401c-ab99-c5ad5aad31d2|7.181000|79.884000
2621|(VHY) Charmeil, Vichy, France|1550|VHY|4e9cea11-b383-442b-8363-38b95162a531|46.169000|3.404000
512|(CMH) Port Columbus International, Columbus, OH, United States|2378|CMH|44ca5eec-d993-426d-ae4d-532038614983|39.998000|-82.892000
2445|(DRS) Dresden Airport, Dresden, Germany|391|DRS|0d4b844f-7a74-4bd8-a19f-f15d634d6935|51.133000|13.767000
803|(FPO) Grand Bahama International, Freeport, Bahamas|471|FPO|bb0c0acd-05dd-47d8-9485-8790e195ab31|26.559000|-78.695000
935|(FRA) Frankfurt, Frankfurt am Main, Germany|472|FRA|0d4b844f-7a74-4bd8-a19f-f15d634d6935|50.026000|8.543000
767|(FRU) Manas International, Bishkek, Kyrgyzstan|476|FRU|576c23c3-4580-490c-9f63-4ae61de172e2|43.062000|74.478000
2355|(SUB) Juanda, Surabaya, Indonesia|1368|SUB|e8d59809-8738-469c-bec9-9b62403c452f|-7.380000|112.787000
1291|(KSO) Aristoteles, Kastoria, Greece|747|KSO|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|40.449000|21.276000
2375|(JOG) Adisucipto International, Yogyakarta, Indonesia|666|JOG|e8d59809-8738-469c-bec9-9b62403c452f|-7.788000|110.432000
1212|(KKJ) Kitakyushu, Japan|713|KKJ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|33.836000|130.947000
1679|(MSU) Moshoeshoe I International, Maseru, Lesotho|2079|MSU|c30d4252-b3c0-4c53-b415-502e194f0f62|-29.462000|27.553000
314|(MCI) Kansas City International, Kansas City, MO, United States|2560|MCI|48aa16fe-40fb-49e6-a5c6-689d40bea832|39.297000|-94.714000
1620|(MSY) Louis Armstrong New Orleans International, New Orleans, LA, United States|2592|MSY|ad9dc2de-fa40-419b-9db7-2b37d9672c1e|29.993000|-90.258000
1344|(LIM) Jorge Chavez International, Lima, Peru|813|LIM|ec0d3714-51e4-4654-ae44-3b898a299a4b|-12.022000|-77.114000
3058|(FNC) Madeira, Funchal, Portugal|2782|FNC|f196262b-8c66-4f1a-a043-514e3250e353|32.664524|-16.929073
1753|(NRT) Narita International, Tokyo, Japan|1014|NRT|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|35.765000|140.386000
2386|(POP) Gregorio Luperon International, Puerto Plata, Dominican Republic|1149|POP|e97ffff5-c4c3-417b-8c2f-7f0735fae507|19.757000|-70.570000
842|(RHO) Diagoras, Rhodes, Greece|1231|RHO|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|36.405000|28.086000
2348|(RPR) Raipur, India|1252|RPR|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|21.180000|81.739000
1456|(MAD) Barajas, Madrid, Spain|867|MAD|9cbbdced-21fa-4322-a91b-277d6642ed08|40.472000|-3.561000
1439|(NNG) Wuxu, Nanning, China|1003|NNG|d7eb646b-53ca-4c7f-89a9-6609cf47d658|22.608000|108.172000
3065|(UVF) Hewanorra International, Vieux Fort, St. Lucia|2789|UVF|964f15a3-6742-42f9-b0f7-3807de64882f|13.943397|-61.175995
3212|(OZH) Zaporizhia International, Zaporizhia, Ukraine|2936|OZH|abb27a1e-8f1b-4d4d-ac68-e5c42449c666|47.873223|35.301840
2471|(ROC) Greater Rochester International, Rochester, NY, United States|2688|ROC|cd38dc9e-1d2c-4aa9-bb89-2f0dba00a8cf|43.119000|-77.672000
385|(SAL) El Salvador International, San Salvador, El Salvador|2175|SAL|9324af2b-4f9f-43c2-9977-93d43d8d7b92|13.441000|-89.056000
273|(ZNZ) Zanzibar International, Zanzibar, Tanzania|2292|ZNZ|5007b3ba-8e79-473a-b438-cc283edd3aee|-6.222000|39.225000
1749|(FTU) Marillac, Fort Dauphin, Madagascar|1925|FTU|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-25.038000|46.956000
1781|(SPB) Charlotte Amalie Harbor Seaplane Base, Charlotte Amalie, U.S. Virgin Islands|2717|SPB|12bbafa1-3b53-4a98-abf0-ced23f5f6ebf|45.773000|-122.862000
148|(TSR) Traian Vuia, Timisoara, Romania|1475|TSR|d133372e-19a7-47c6-8714-a55ee8956031|45.810000|21.338000
658|(YFO) Flin Flon, MB, Canada|1655|YFO|e00ea5aa-9690-4f1d-8307-81911023d666|54.678000|-101.682000
2593|(ODS) Odessa International, Odessa, Ukraine|1040|ODS|abb27a1e-8f1b-4d4d-ac68-e5c42449c666|46.427000|30.678000
522|(AXM) El Eden, Armenia, Colombia|126|AXM|10b09b46-3601-46ad-8fb7-a602bad10fd5|4.454000|-75.765000
1992|(PTG) Polokwane International, Polokwane, South Africa|1170|PTG|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-23.926000|29.484000
992|(YPE) Peace River, AB, Canada|1708|YPE|9718f19d-d502-464f-be93-9cdf0d6ffbba|56.227000|-117.447000
1910|(YPR) Prince Rupert Airport, Prince Rupert, BC, Canada|1713|YPR|d510f4be-ef3d-4ec0-bd0a-a95d68dd9e2b|54.286000|-130.445000
2382|(YTS) Timmins Airport, Timmins, ON, Canada|1747|YTS|5a497490-b16e-46d6-8100-470730eadeaf|48.570000|-81.377000
1137|(KBR) Sultan Ismail Petra, Kota Bharu, Malaysia|688|KBR|1073e688-685d-49e9-9465-160967b566fa|6.166000|102.294000
619|(GIG) Galeao - Antonio Carlos Jobim International, Rio de Janeiro, Brazil|498|GIG|d460867d-9615-42cf-9726-c9559fdd4bbc|-22.809000|-43.244000
2524|(TEB) Teterboro, NJ, United States|2735|TEB|bcb263d5-810c-455c-9338-d380ea2daad8|40.850000|-74.061000
1355|(DHA) King Abdulaziz Air Base, Dhahran, Saudi Arabia|371|DHA|c02c0ce7-33ca-439d-a92e-7069a14cbec9|26.265000|50.152000
176|(BJR) Bahar Dar, Ethiopia|1855|BJR|cc73ae19-6886-4271-bc36-f80d15614ab4|11.608000|37.321000
588|(DJE) Djerba - Zaris, Houmt Souk, Tunisia|376|DJE|1fff0db4-0b86-46c7-b4bc-c523fa899ee1|33.875000|10.775000
519|(CLT) Charlotte-Douglas International, Charlotte, NC, United States|2377|CLT|77c4acaf-ade3-4ff0-84ad-f99dda7bb17e|35.214000|-80.943000
2277|(SJI) San Jose, Philippines|1309|SJI|4841bfdc-f675-4376-abbf-c852a1c7c3f6|10.766000|121.932000
1987|(PIS) Biard, Poitiers, France|1118|PIS|4e9cea11-b383-442b-8363-38b95162a531|46.588000|0.307000
782|(GCM) Owen Roberts International, George Town, Cayman Islands|1930|GCM|f78edf89-6bfb-4f0e-a8a6-df77fdfb27be|19.293000|-81.357000
1888|(POG) Port Gentil, Gabon|2140|POG|a5e6f82b-a773-4a67-8370-3af572b7b56d|-0.712000|8.754000
820|(FUK) Fukuoka, Japan|478|FUK|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|33.586000|130.450000
1501|(GDL) Guadalajara International, Guadalajara, Jalisco, Mexico|487|GDL|347287e0-1b8b-4f80-be4a-6c08d4e925bc|20.522000|-103.311000
851|(MBJ) Sir Donald Sangster International, Montego Bay, Jamaica|875|MBJ|9c847400-d7c9-4b8c-bc30-1e5b11dcf285|18.504000|-77.913000
2283|(YXU) London International, London, ON, Canada|1778|YXU|5a497490-b16e-46d6-8100-470730eadeaf|43.036000|-81.154000
1316|(OUA) Ouagadougou, Burkina Faso|2119|OUA|eddb342b-77aa-48e7-be54-828314e9d65d|12.353000|-1.512000
667|(FAT) Fresno Yosemite International, Fresno, CA, United States|2434|FAT|c8dfc766-8be7-42f2-a4e5-53133d44f54a|36.776000|-119.718000
1120|(CSK) Cap Skirring, Senegal|1888|CSK|c10b56bb-302d-4308-b85b-6b839475aac2|12.410000|-16.746000
771|(FYU) Fort Yukon, AK, United States|2452|FYU|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|66.571000|-145.250000
2051|(RTM) Rotterdam, Netherlands|1258|RTM|f559690a-7d36-43a3-83bd-d34c6880b1e8|51.957000|4.442000
118|(CZL) Mohamed Boudiaf, Constantine, Algeria|1896|CZL|30d2521f-c8c9-4df5-a733-490b550193f4|36.277000|6.624000
1128|(LYP) Faisalabad International, Faisalabad, Pakistan|2040|LYP|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|31.365000|72.995000
1271|(KTD) Kitadaito, Japan|750|KTD|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|25.948000|131.321000
1263|(KTG) Rahadi Usman, Ketapang, Indonesia|752|KTG|e8d59809-8738-469c-bec9-9b62403c452f|-1.816000|109.963000
2156|(TAC) Daniel Z. Romualdez, Tacloban, Philippines|1392|TAC|4841bfdc-f675-4376-abbf-c852a1c7c3f6|11.227000|125.028000
196|(BOY) Bobo Dioulasso, Burkina Faso|1863|BOY|eddb342b-77aa-48e7-be54-828314e9d65d|11.160000|-4.331000
1309|(SRG) Ahmad Yani International, Semarang, Indonesia|1351|SRG|e8d59809-8738-469c-bec9-9b62403c452f|-6.973000|110.375000
2489|(TMM) Tamatave, Madagascar|2240|TMM|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-18.109000|49.392000
3222|(SAW) Sabiha Gokcen International, Istanbul, Turkey|2944|SAW|922b4adc-6701-4144-a223-f43be1584f73|40.905372|29.316856
149|(AUR) Tronquieres, Aurillac, France|120|AUR|4e9cea11-b383-442b-8363-38b95162a531|44.891000|2.422000
2167|(BTK) Bratsk, Russia|222|BTK|576c23c3-4580-490c-9f63-4ae61de172e2|56.371000|101.699000
523|(CRL) Brussels South Charleroi, Brussels, Belgium|327|CRL|243da6e3-5729-4ce3-a541-b69fa2dd5c00|50.459000|4.454000
1530|(CYI) Chiayi, Taiwan|354|CYI|90d46891-7678-4da9-a7dd-4e24098a8a87|23.462000|120.393000
785|(GAS) Garissa, Kenya|484|GAS|670f6f4a-0eb1-4a67-837f-3c9456b96b27|-0.463000|39.648000
766|(GAY) Gaya, India|485|GAY|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|24.748000|84.943000
1758|(NGS) Nagasaki, Japan|994|NGS|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|32.922000|129.923000
991|(HRO) Boone County Regional, Harrison, AR, United States|2494|HRO|87c84b3d-8bc0-4b37-8d48-897835db7e8c|36.261000|-93.155000
1062|(JSR) Jessore, Bangladesh|1980|JSR|6ce4d1ef-9bad-4e62-abdb-e3b8e7acce0a|23.184000|89.161000
1142|(KGJ) Karonga, Malawi|1994|KGJ|ea906714-c456-459a-9c42-93b8f6b498c2|-9.953000|33.893000
1250|(KGS) Kos Island International, Kos, Greece|700|KGS|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|36.793000|27.092000
2995|(ABA) Abakan International, Abakan, Russia|4|ABA|576c23c3-4580-490c-9f63-4ae61de172e2|53.740000|91.385000
614|(DNZ) Cardak, Denizli, Turkey|386|DNZ|922b4adc-6701-4144-a223-f43be1584f73|37.785000|29.701000
137|(LOV) Venustiano Carranza International, Monclova, Coahuila, Mexico|829|LOV|347287e0-1b8b-4f80-be4a-6c08d4e925bc|26.956000|-101.470000
1353|(LDU) Lahad Datu, Malaysia|792|LDU|1073e688-685d-49e9-9465-160967b566fa|5.032000|118.324000
846|(MPV) Edward F. Knapp State, Montpelier, VT, United States|2586|MPV|6a975ab7-4770-4575-a539-e53eda603703|44.203000|-72.562000
2189|(HBT) Hafr Al Batin, King Khalid Military City, Saudi Arabia|547|HBT|c02c0ce7-33ca-439d-a92e-7069a14cbec9|27.901000|45.528000
972|(HIJ) Hiroshima, Japan|561|HIJ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|34.435000|132.922000
1870|(POW) Portoroz, Slovenia|2144|POW|080971cc-c7e3-4624-9856-c20fef38063e|45.473000|13.615000
2161|(SNO) Sakon Nakhon, Thailand|1335|SNO|66cf6cde-08de-4865-87fa-a9b3f59f337b|17.195000|104.119000
2394|(BGA) Palonegro International, Bucaramanga, Colombia|162|BGA|10b09b46-3601-46ad-8fb7-a602bad10fd5|7.126000|-73.185000
214|(BSK) Ouakda, Biskra, Algeria|1868|BSK|30d2521f-c8c9-4df5-a733-490b550193f4|34.793000|5.738000
479|(TSA) Songshan, Taipei, Taiwan|1469|TSA|90d46891-7678-4da9-a7dd-4e24098a8a87|25.069000|121.552000
1780|(YYG) Charlottetown, PEI, Canada|1786|YYG|88fb92a3-30d6-42c9-a0fd-844d8f8e0e34|46.290000|-63.121000
2563|(UIP) Quimper - Cornouaille, Quimper, France|1509|UIP|4e9cea11-b383-442b-8363-38b95162a531|47.975000|-4.168000
694|(ELS) East London, South Africa|419|ELS|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-33.036000|27.826000
3217|(ACE) Lanzarote, Arrecife, Spain|2942|ACE|9cbbdced-21fa-4322-a91b-277d6642ed08|28.950438|-13.605784
180|(IEV) Zhulhany, Kiev, Ukraine|596|IEV|abb27a1e-8f1b-4d4d-ac68-e5c42449c666|50.402000|30.452000
2274|(JAI) Sanganer, Jaipur, India|651|JAI|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|26.824000|75.810000
727|(YFC) Greater Fredericton International, Fredericton, NB, Canada|1654|YFC|04e5af65-b8a7-4b2a-8690-6f223df2170c|45.869000|-66.532000
735|(MYD) Malindi, Kenya|968|MYD|670f6f4a-0eb1-4a67-837f-3c9456b96b27|-3.229000|40.102000
633|(EGP) Maverick County Memorial International, Eagle Pass, TX, United States|2419|EGP|938285ab-d822-4010-8ca5-d5a379c9bfc5|28.700000|-100.479000
765|(GCJ) Grand Central, Johannesburg, South Africa|486|GCJ|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-25.986000|28.140000
947|(HLA) Lanseria, Johannesburg, South Africa|567|HLA|cbcc7419-1f9e-4ae8-aec9-dc8a03473ce2|-25.938000|27.926000
2147|(SML) Estate Airstrip, Stella Maris, Bahamas|1330|SML|bb0c0acd-05dd-47d8-9485-8790e195ab31|23.583000|-75.269000
2305|(YYJ) Victoria International, Victoria, BC, Canada|1788|YYJ|d510f4be-ef3d-4ec0-bd0a-a95d68dd9e2b|48.647000|-123.426000
914|(HOB) Lea County Regional, Hobbs, NM, United States|2487|HOB|17585800-26f8-4354-a4d4-7a7a88a5d3ac|32.688000|-103.217000
1582|(LAU) Manda, Lamu, Kenya|774|LAU|670f6f4a-0eb1-4a67-837f-3c9456b96b27|-2.252000|40.913000
1177|(KTU) Kota, India|758|KTU|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|25.161000|75.845000
1113|(LFT) Lafayette Regional, Lafayette, LA, United States|2538|LFT|ad9dc2de-fa40-419b-9db7-2b37d9672c1e|30.205000|-91.987000
2475|(TKK) Chuuk International, Truk, Federated States of Micronesia|2235|TKK|2a1bfa4f-c6e5-46e3-824d-262b98098ba8|7.462000|151.843000
1549|(NAW) Narathiwat, Thailand|984|NAW|66cf6cde-08de-4865-87fa-a9b3f59f337b|6.520000|101.743000
1647|(OLS) Nogales International, Nogales, AZ, United States|2638|OLS|1128e0f1-cdeb-42c9-a3a6-caf7d8d94c60|31.418000|-110.848000
3160|(BDA) L.F. Wade International, Hamilton, Bermuda|2887|BDA|fc1fdfba-3e3c-4ee0-ba3a-4ca067831565|32.359835|-64.702038
112|(BDL) Bradley International, Hartford, CT, United States|2330|BDL|f1a4b030-d193-42a3-a4b3-f4bc778a42d4|41.939000|-72.683000
2419|(BGI) Grantley Adams International, Bridgetown, Barbados|1850|BGI|68604d47-0015-4e00-b078-5e7a1e9adefe|13.074000|-59.492000
78|(LGQ) Lago Agrio, Ecuador|806|LGQ|2f1e8cab-e5e0-493a-8e51-57791db69f53|0.092000|-76.869000
583|(DNK) Dnepropetrovsk International, Dnepropetrovsk, Ukraine|384|DNK|576c23c3-4580-490c-9f63-4ae61de172e2|48.357000|35.102000
2380|(DOH) Doha International, Doha, Qatar|387|DOH|1a08248e-5485-4917-aa6b-b6b0f3156b32|25.261000|51.565000
576|(DJG) Inedbirenne, Djanet, Algeria|1906|DJG|30d2521f-c8c9-4df5-a733-490b550193f4|24.293000|9.452000
2496|(EBB) Entebbe International, Entebbe, Uganda|1913|EBB|50b48cc7-1356-43b1-83fe-dd2cd5febc5d|0.042000|32.443000
1367|(LCY) London City, London, England, UK|788|LCY|6a582305-0df7-4cc8-b8b6-95463e8822de|51.505000|0.054000
2454|(MTS) Matsapha International, Manzini, Swaziland|2080|MTS|fa28c1a7-345c-4ffe-8096-05e9f87f949e|-26.529000|31.308000
1703|(LDE) Tarbes - Lourdes - Pyrenees International, Lourdes, France|790|LDE|4e9cea11-b383-442b-8363-38b95162a531|43.179000|-0.006000
665|(FNA) Lungi International, Freetown, Sierra Leone|1922|FNA|404617e5-cc2f-4b91-ad20-db14cfe73409|8.616000|-13.195000
387|(CCU) Netaji Subhash Chandra Bose International, Kolkata, India|259|CCU|8f4c1b35-16a3-49f1-b746-91dfd4d03c23|22.655000|88.447000
1150|(KRF) Kramfors, Sweden|735|KRF|9b6162b6-2afb-4ece-8dae-bcf7283ab695|63.048000|17.769000
989|(PDG) Minangkabau International, Padang, Indonesia|1092|PDG|e8d59809-8738-469c-bec9-9b62403c452f|-0.876000|100.352000
386|(PDV) Plodiv International, Plovdiv, Bulgaria|1096|PDV|dab161cf-7e91-4cd5-8167-367843b47026|42.068000|24.851000
1936|(PSO) Antonio Narino, Pasto, Colombia|1167|PSO|10b09b46-3601-46ad-8fb7-a602bad10fd5|1.396000|-77.291000
1929|(POX) Cormeilles, Pontoise, France|1152|POX|4e9cea11-b383-442b-8363-38b95162a531|49.096000|2.041000
2114|(ROS) Rosario - Islas Malvinas International, Rosario, Argentina|1248|ROS|9322a700-2052-4584-9133-b772cb7dfcdb|-32.903000|-60.784000
2055|(SAT) San Antonio International, San Antonio, TX, United States|2694|SAT|938285ab-d822-4010-8ca5-d5a379c9bfc5|29.534000|-98.470000
2089|(SAV) Savannah - Hilton Head International, Savannah, GA, United States|2695|SAV|ec142447-80ea-4a2c-bfdc-882a2119f5de|32.127000|-81.202000
2603|(VTE) Wattay International, Vientiane, Laos|2269|VTE|87cc28cb-fbb7-421c-a6f3-9f7ad8ab7d59|17.988000|102.563000
2630|(VVO) Vladivostok International, Vladivostok, Russia|1578|VVO|576c23c3-4580-490c-9f63-4ae61de172e2|43.399000|132.151000
1990|(YQB) Jean Lesage International, Quebec, QC, Canada|1716|YQB|363ca05e-d228-4076-b618-a774d6f5a181|46.788000|-71.398000
792|(HLP) Halim Perdanakusuma International, Jakarta, Indonesia|570|HLP|e8d59809-8738-469c-bec9-9b62403c452f|-6.266000|106.891000
2069|(PZY) Piestany, Slovakia|1187|PZY|330a301c-5f3e-4406-b448-167dcef62bf4|48.625000|17.828000
2612|(YYT) St. John's International, St. John's, NL, Canada|1793|YYT|d1333985-6d10-43b0-b5ec-ae876ef5dd14|47.619000|-52.752000
403|(TNR) Ivato International, Antananarivo, Madagascar|2243|TNR|628ee93a-9f90-4cc8-bfcf-6976ec55cd6c|-18.797000|47.479000
2331|(TET) Chingozi, Tete, Mozambique|2219|TET|497c1274-6163-4642-87bd-845c54125d69|-16.105000|33.640000
881|(VLL) Valladolid, Spain|1560|VLL|9cbbdced-21fa-4322-a91b-277d6642ed08|41.706000|-4.852000
2324|(SQC) Southern Cross, WA, Australia|1350|SQC|e8d59809-8738-469c-bec9-9b62403c452f|0.064000|111.475000
2434|(TOE) Nefta, Tozeur, Tunisia|1446|TOE|1fff0db4-0b86-46c7-b4bc-c523fa899ee1|33.940000|8.111000
2617|(VTB) Vitebsk, Belarus|1573|VTB|576c23c3-4580-490c-9f63-4ae61de172e2|55.167000|30.133000
2708|(XRY) Jerez de La Frontera, Spain|1616|XRY|9cbbdced-21fa-4322-a91b-277d6642ed08|36.744000|-6.060000
762|(YGL) La Grande Rivière, Radisson, PQ, Canada|1660|YGL|363ca05e-d228-4076-b618-a774d6f5a181|53.625000|-77.704000
776|(YGQ) Greenstone Regional, Geraldton, ON, Canada|1662|YGQ|5a497490-b16e-46d6-8100-470730eadeaf|49.778000|-86.939000
1724|(YTR) Canadian Forces Base Trenton, Trenton, ON, Canada|1746|YTR|5a497490-b16e-46d6-8100-470730eadeaf|44.119000|-77.528000
199|(BSG) Bata, Equatorial Guinea|1867|BSG|d4b5bca9-cb50-4454-8ac6-6195a7161627|1.905000|9.806000
2469|(GGG) East Texas Regional, Longview, TX, United States|2459|GGG|938285ab-d822-4010-8ca5-d5a379c9bfc5|32.385000|-94.711000
866|(GND) Point Salines International, St. George's, Grenada|1942|GND|9259d160-b9d9-4040-b109-bab3d2fe751b|12.004000|-61.786000
1505|(NKG) Lukou International, Nanjing, China|997|NKG|d7eb646b-53ca-4c7f-89a9-6609cf47d658|31.740000|118.860000
1570|(MIA) Miami International, Miami, FL, United States|2570|MIA|bbfb597a-c1b3-4b12-b0e4-05b804f5f12a|25.793000|-80.291000
229|(PJG) Panjgur, Pakistan|2130|PJG|5e4e239c-f27c-4584-ad58-9f5ce7eebb16|26.954000|64.132000
1410|(NLD) Quetzalcoatl International, Nuevo Laredo, Tamaulipas, Mexico|998|NLD|347287e0-1b8b-4f80-be4a-6c08d4e925bc|27.444000|-99.570000
1366|(MAO) Eduardo Gomes International, Manaus, Brazil|871|MAO|d460867d-9615-42cf-9726-c9559fdd4bbc|-3.039000|-60.050000
270|(TTB) Arbatax, Tortoli, Italy|1479|TTB|18e1a212-9ee5-4f19-8a00-fa3ac26ef6de|39.919000|9.683000
3214|(SBA) Santa Barbara Municipal, Santa Barbara, CA, United States|2939|SBA|c8dfc766-8be7-42f2-a4e5-53133d44f54a|34.427195|-119.839886
2539|(DAL) Love Field, Dallas, TX, United States|2393|DAL|938285ab-d822-4010-8ca5-d5a379c9bfc5|32.847000|-96.852000
2178|(ASJ) Amami Oshima, Amami, Japan|107|ASJ|f6d9dab4-cb6c-4b5e-b8f1-fb0da0b818ab|28.431000|129.712000
1040|(BTJ) Sultan Iskandarmuda, Banda Aceh, Indonesia|221|BTJ|e8d59809-8738-469c-bec9-9b62403c452f|5.523000|95.420000
1544|(YOL) Yola, Nigeria|1704|YOL|bc2ab8a8-f077-4edc-ab00-f49af5e15e26|9.260000|12.430000
1806|(ODE) Odense, Denmark|1039|ODE|53aa8e00-0b67-47d6-96e0-a78c3bb26250|55.476000|10.329000
861|(DES) Desroches Island, Seychelles|1901|DES|08265032-f494-48ee-88b4-2e87ab004877|-5.696000|53.654000
1843|(FLW) Flores Island, Portugal|464|FLW|f196262b-8c66-4f1a-a043-514e3250e353|39.455000|-31.131000
1126|(MED) Prince Mohammad Bin Abdulaziz, Medina, Saudi Arabia|893|MED|c02c0ce7-33ca-439d-a92e-7069a14cbec9|24.553000|39.705000
895|(PYR) Andravida, Pyrgos, Greece|1185|PYR|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|37.921000|21.293000
1716|(NBX) Nabire, Indonesia|985|NBX|e8d59809-8738-469c-bec9-9b62403c452f|-3.368000|135.496000
1977|(PMZ) Palmar Sur, Palmar, Costa Rica|1139|PMZ|4c046863-93f6-43e2-b1e7-0e367b93da09|8.951000|-83.468000
2736|(ABI) Abilene Regional, Abilene, TX, United States|2298|ABI|938285ab-d822-4010-8ca5-d5a379c9bfc5|32.411000|-99.682000
2177|(AHU) Charif Al Idrissi, Al Hoceima, Morocco|38|AHU|c4d958df-2af0-4a90-a135-46b38f342c28|35.177000|-3.839000
1068|(CHR) Chateauroux - Centre, Chateauroux, France|288|CHR|4e9cea11-b383-442b-8363-38b95162a531|46.862000|1.731000
1299|(MFU) Mfuwe, Zambia|2053|MFU|e571eac7-53f2-4afc-b4d5-fb33b3805ab0|-13.259000|31.936000
382|(DLG) Dillingham, AK, United States|2402|DLG|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|59.045000|-158.503000
151|(AXD) Demokritos International, Alexandroupolis, Greece|125|AXD|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|40.856000|25.956000
1458|(BWU) Bankstown, NSW, Australia|235|BWU|79c5b8cb-3437-4d0d-9150-10f7cc24ad3c|-33.924000|150.988000
453|(CRP) Corpus Christi International, Corpus Christi, TX, United States|2386|CRP|938285ab-d822-4010-8ca5-d5a379c9bfc5|27.770000|-97.501000
1090|(KAJ) Kajaani, Finland|682|KAJ|2b563844-acda-4550-92e8-fa6197ee8a0b|64.285000|27.692000
1021|(CUL) Federal Bachigualato International, Culiacan, Sinaloa, Mexico|344|CUL|347287e0-1b8b-4f80-be4a-6c08d4e925bc|24.764000|-107.474000
424|(CUU) General Roberto Fierro Villalobos International, Chihuahua, Chihuahua, Mexico|346|CUU|347287e0-1b8b-4f80-be4a-6c08d4e925bc|28.703000|-105.964000
834|(TAW) Tacuarembo, Uruguay|1399|TAW|0448bcbc-fcf6-4c0d-94e1-51ddf61d0c8f|-31.749000|-55.926000
121|(DOD) Dodoma, Tanzania|1910|DOD|5007b3ba-8e79-473a-b438-cc283edd3aee|-6.170000|35.752000
627|(EFD) Ellington Field, Houston, TX, United States|2418|EFD|938285ab-d822-4010-8ca5-d5a379c9bfc5|29.607000|-95.159000
277|(ENA) Kenai Municipal, Kenai, AK, United States|2425|ENA|96ad791f-5202-44d1-ab61-1ef1fd1ab80f|60.573000|-151.245000
1276|(KZI) Filippos, Kozani, Greece|770|KZI|f8cdf1c8-045d-43ef-ad42-8d27b9b0fb46|40.286000|21.841000
